School,Math,Reading,PPoverty,n
1,166.4,165,91.7,48
2,159.6,157.2,90.2,61
3,159.1,164.4,86,57
4,155.5,162.4,83.9,87
5,164.3,162.5,80.4,51
6,169.8,164.9,76.5,68
7,155.7,162,76,75
8,165.2,165,75.8,95
9,175.4,173.7,75.6,45
10,178.1,171,75,36
11,167.1,169.4,74.7,79
12,177.1,172.9,63.2,68
13,174.2,172.7,52.9,191
14,175.6,174.9,48.5,97
15,170.8,174.9,39.1,110
16,175.1,170.1,38.4,86
17,182.8,181.4,34.3,70
18,180.3,180.6,30.3,165
19,178.8,178,30.3,89
20,181.4,175.9,29.6,98
21,182.8,181.6,26.5,98
22,186.1,183.8,13.8,130
