PotNo,Treatment,PlantName,InitHt,InitLf,Ht30
3,Remnant,Bluebunch wheatgrass,16.5,1,28
6,Remnant,Bluebunch wheatgrass,16,2,27
9,Remnant,Bluebunch wheatgrass,18,1,23
12,Remnant,Bluebunch wheatgrass,14,1,12
15,Remnant,Bluebunch wheatgrass,15,2,24
18,Remnant,Bluebunch wheatgrass,10.5,2,21.5
21,Remnant,Bluebunch wheatgrass,20.5,2,37
1,Sterile,Bluebunch wheatgrass,20.5,5,39
4,Sterile,Bluebunch wheatgrass,23,3,27.5
7,Sterile,Bluebunch wheatgrass,16,2,29.5
10,Sterile,Bluebunch wheatgrass,18.5,2,11
13,Sterile,Bluebunch wheatgrass,19,2,22.5
16,Sterile,Bluebunch wheatgrass,18,3,16
19,Sterile,Bluebunch wheatgrass,10.5,3,31
