obs,Level,Gender,Experience,performance
1,HI,F,E3,629
2,HI,F,E2,263
3,HI,F,E1,161
4,HI,M,E3,591
5,HI,M,E2,321
6,HI,M,E1,147
7,MED,F,E3,324
8,MED,F,E2,213
9,MED,F,E1,158
10,MED,M,E3,1098
11,MED,M,E3,218
12,MED,M,E2,708
13,MED,M,E1,495
14,LOW,F,E3,1037
15,LOW,F,E3,732
16,LOW,F,E2,779
17,LOW,F,E1,596
18,LOW,M,E3,1667
19,LOW,M,E2,1192
20,LOW,M,E1,914
21,HI,F,E3,495
22,HI,F,E2,141
23,HI,F,E1,55
24,HI,M,E3,492
25,HI,M,E2,212
26,HI,M,E1,79
27,MED,F,E3,213
28,MED,F,E2,106
29,MED,F,E1,36
30,MED,M,E3,1002
31,MED,M,E3,322
32,MED,M,E2,580
33,MED,M,E1,376
34,LOW,F,E3,902
35,LOW,F,E3,812
36,LOW,F,E2,625
37,LOW,F,E1,458
38,LOW,M,E3,1527
39,LOW,M,E2,1005
40,LOW,M,E1,783
41,HI,F,E3,767
42,HI,F,E2,392
43,HI,F,E1,271
44,HI,M,E3,693
45,HI,M,E2,438
46,HI,M,E1,273
47,MED,F,E3,478
48,MED,F,E2,362
49,MED,F,E1,293
50,MED,M,E3,1156
51,MED,M,E3,293
52,MED,M,E2,843
53,MED,M,E1,612
54,LOW,F,E3,1183
55,LOW,F,E3,1023
56,LOW,F,E2,921
57,LOW,F,E1,732
58,LOW,M,E3,1793
59,LOW,M,E2,1306
60,LOW,M,E1,1051
