Respondent,PartyAffil,SupportRemoval
1,DEM,YES
2,REPUB,NO
3,REPUB,NO
4,REPUB,YES
5,REPUB,NO
6,REPUB,NO
7,DEM,YES
8,DEM,YES
9,REPUB,NO
10,REPUB,NO
11,DEM,YES
12,DEM,NO
13,REPUB,NO
14,DEM,YES
15,DEM,YES
16,DEM,YES
17,REPUB,NO
18,REPUB,NO
19,REPUB,NO
20,REPUB,NO
21,REPUB,NO
22,DEM,YES
23,REPUB,NO
24,DEM,NO
25,REPUB,NO
26,DEM,YES
27,REPUB,NO
28,REPUB,NO
29,REPUB,NO
30,DEM,YES
31,REPUB,YES
32,DEM,NO
33,REPUB,NO
34,REPUB,YES
35,REPUB,NO
36,DEM,NO
37,DEM,YES
38,REPUB,YES
39,DEM,NO
40,REPUB,NO
41,DEM,NO
42,REPUB,NO
43,REPUB,NO
44,REPUB,NO
45,REPUB,YES
46,DEM,YES
47,REPUB,NO
48,REPUB,YES
49,DEM,NO
50,DEM,NO
51,DEM,YES
52,DEM,YES
53,DEM,NO
54,DEM,YES
55,DEM,YES
56,REPUB,NO
57,DEM,YES
58,DEM,NO
59,DEM,YES
60,DEM,NO
61,DEM,YES
62,REPUB,NO
63,DEM,YES
64,REPUB,NO
65,REPUB,YES
66,REPUB,NO
67,DEM,NO
68,REPUB,NO
69,DEM,YES
70,REPUB,NO
71,DEM,NO
72,REPUB,NO
73,REPUB,NO
74,REPUB,NO
75,DEM,NO
76,DEM,NO
77,DEM,YES
78,DEM,YES
79,REPUB,YES
80,REPUB,NO
81,DEM,YES
82,REPUB,NO
83,DEM,NO
84,REPUB,YES
85,REPUB,NO
86,DEM,YES
87,REPUB,NO
88,REPUB,YES
89,DEM,YES
90,REPUB,NO
91,REPUB,NO
92,REPUB,NO
93,REPUB,NO
94,REPUB,NO
95,REPUB,NO
96,DEM,YES
97,REPUB,NO
98,REPUB,NO
99,DEM,NO
100,REPUB,YES
101,REPUB,NO
102,REPUB,NO
103,REPUB,NO
104,REPUB,NO
105,REPUB,NO
106,REPUB,NO
107,REPUB,NO
108,REPUB,NO
109,REPUB,NO
110,DEM,YES
111,REPUB,NO
112,REPUB,NO
113,REPUB,NO
114,REPUB,YES
115,DEM,NO
116,DEM,NO
117,REPUB,NO
118,REPUB,NO
119,REPUB,YES
120,DEM,YES
121,REPUB,NO
122,REPUB,NO
123,REPUB,NO
124,DEM,NO
125,DEM,YES
126,REPUB,NO
127,DEM,YES
128,DEM,YES
