Factors that Affect High School Completion Rates for 2013-2014,,,,
States,Completion Rate,Average Teacher's Salary ($),Pupil/Teacher Ratio,Expenditure per Student ($)
Alabama,86,"49,375",15.6,"8,797"
Alaska,71,"65,891",8.7,"20,117"
Arizona,76,"45,335",17.7,"7,461"
Arkansas,87,"48,493",8,"9,573"
California,81,"71,396",20.2,"11,145"
Colorado,77,"49,615",16.6,"10,899"
Connecticut,87,"70,583",12.8,"17,759"
Delaware,87,"59,305",13.3,"15,858"
Florida,76,"47,780",15.1,"9,223"
Georgia,73,"53,560",20.8,"9,291"
Hawaii,82,"56,291",14.9,"12,014"
Idaho,77,"44,465",18.6,"8,928"
Illinois,86,"60,124",18.8,"13,870"
Indiana,88,"50,289",16.8,"8,034"
Iowa,91,"51,744",19.2,"10,613"
Kansas,86,"48,221",8.4,"9,822"
Kentucky,88,"50,949",30.1,"9,635"
Louisiana,75,"49,067",13.7,"10,511"
Maine,87,"48,702",12.7,"8,957"
Maryland,86,"65,363",16,"14,249"
Massachusetts,86,"73,195",12,"16,678"
Michigan,79,"62,166",16.4,"15,175"
Minnesota,81,"54,752",17,"12,180"
Mississippi,78,"42,187",13.7,"8,779"
Missouri,87,"46,750",8.8,"10,755"
Montana,85,"49,893",12,"10,859"
Nebraska,90,"49,662",10.8,"10,012"
Nevada,70,"55,813",19.1,"8,956"
New Hampshire,88,"57,057",12.1,"17,115"
New Jersey,89,"70,043",11.8,"20,925"
New Mexico,69,"46,426",20.9,"10,633"
New York,78,"76,409",10.9,"21,366"
North Carolina,84,"44,990",15.6,"8,620"
North Dakota,87,"48,666",12.1,"8,518"
Ohio,82,"54,858",15.7,"15,175"
Oklahoma,83,"45,529",22.9,"7,977"
Oregon,72,"59,333",21,"11,127"
Pennsylvania,85,"63,701",14,"15,691"
Rhode Island,81,"64,696",16.2,"19,676"
South Carolina,80,"47,198",14.4,"10,005"
South Dakota,83,"40,259",13.8,"8,989"
Tennessee,87,"47,742",14.7,"9,105"
Texas,88,"50,213",13.3,"8,962"
Utah,84,"45,654",22.1,"7,711"
Vermont,88,"55,958",10.4,"23,149"
Virginia,85,"49,826",11.8,"10,980"
Washington,78,"53,512",20,"10,055"
West Virginia,85,"45,887",15.5,"12,859"
Wisconsin,89,"54,648",16,"11,424"
Wyoming,79,"57,318",11.7,"16,127"
