,ageBraket,gender
1,50,NDO
2,30,NDO
4,20,M
5,30,NDO
6,50,F
7,40,F
8,30,F
9,30,NDO
10,40,M
11,40,M
12,20,F
13,40,F
14,40,NDO
15,40,F
16,20,F
17,40,M
18,50,NDO
19,40,M
20,20,NDO
21,30,NDO
22,40,NDO
23,30,NDO
24,10,F
25,50,F
26,30,M
27,30,M
28,60,NDO
29,30,F
30,50,M
31,20,F
32,30,F
33,40,F
34,20,M
35,30,NDO
36,40,NDO
37,50,F
38,20,F
39,30,F
40,50,M
41,30,NDO
42,40,M
43,40,F
44,40,NDO
45,50,M
46,40,M
47,30,F
48,10,NDO
49,40,M
50,40,F
51,40,M
52,30,M
53,60,NDO
54,40,NDO
55,40,NDO
56,50,NDO
57,30,NDO
58,30,F
60,40,F
61,60,NDO
62,20,F
63,40,NDO
64,40,F
65,40,F
66,30,NDO
67,40,F
68,20,M
69,50,NDO
70,50,M
71,10,NDO
72,50,F
73,20,M
74,40,M
75,50,NDO
76,40,M
77,30,F
78,40,NDO
79,40,NDO
80,50,F
81,10,F
82,20,F
83,50,NDO
84,50,NDO
85,40,NDO
86,50,F
87,50,M
88,10,NDO
89,50,NDO
90,30,NDO
91,40,NDO
92,30,NDO
93,50,NDO
94,30,M
95,40,M
96,30,M
97,20,M
98,50,M
99,50,F
100,60,M
101,40,F
102,50,F
103,60,NDO
104,30,NDO
105,20,M
106,30,F
107,30,F
108,40,M
109,60,NDO
110,30,NDO
111,40,F
112,30,M
113,40,NDO
114,40,F
115,50,M
116,40,NDO
117,50,F
118,50,F
119,50,F
120,30,F
121,60,F
122,30,M
123,40,M
124,50,NDO
125,50,M
126,20,M
127,30,NDO
128,20,M
129,40,F
130,40,NDO
131,40,NDO
132,40,F
133,30,F
134,30,M
135,50,NDO
136,50,NDO
137,20,M
138,40,NDO
139,30,M
140,10,M
