City,Income,Commute,Job Growth,Physicians,Murder Rate,Rape Rate,Golf,Restaurants,Housing,Median Age,Literacy,Household Income,Recreation
A,26000.0,49.2,10.8,1987.0,5.3,51.3,925.0,5582.0,109400.0,35.3,5.2,68000.0,2620.0
B,29300.0,45.3,9.5,517.0,6.6,50.8,364.0,9988.0,97000.0,43.2,6.0,70400.0,3066.0
C,24800.0,39.8,8.2,592.0,8.2,77.7,1627.0,20511.0,114700.0,29.5,9.4,60500.0,1297.0
D,27900.0,46.8,7.6,3310.0,6.7,51.2,956.0,8946.0,99100.0,40.5,4.6,65900.0,2902.0
E,37500.0,39.9,12.2,975.0,5.1,40.1,426.0,4000.0,122200.0,47.1,5.6,84700.0,2214.0
F,31900.0,49.5,7.7,2238.0,6.9,38.0,1459.0,8970.0,145300.0,39.3,4.8,75800.0,1402.0
G,25300.0,44.4,5.4,611.0,4.5,38.8,1063.0,9570.0,99500.0,38.6,6.8,62600.0,2900.0
H,22000.0,44.8,6.2,272.0,7.5,65.7,951.0,19101.0,76400.0,41.6,2.8,54800.0,2448.0
I,29400.0,44.9,7.8,381.0,8.4,48.7,349.0,12099.0,112500.0,41.8,4.5,72900.0,2756.0
J,42400.0,44.7,8.0,1812.0,8.1,45.4,397.0,10953.0,143500.0,41.2,5.2,100000.0,2508.0
K,40500.0,40.0,10.9,294.0,8.0,69.6,191.0,2655.0,173600.0,41.7,6.4,102000.0,3000.0
L,24700.0,38.7,9.0,196.0,2.8,19.0,449.0,15796.0,129200.0,33.4,1.7,65300.0,1570.0
M,24400.0,41.1,8.7,404.0,7.3,77.2,1590.0,16001.0,126500.0,30.6,5.6,62200.0,1713.0
N,22400.0,42.8,8.3,534.0,5.7,57.9,1160.0,16712.0,102700.0,34.5,2.2,59200.0,2190.0
O,22200.0,37.8,8.4,166.0,5.6,50.9,815.0,11856.0,110300.0,35.4,2.7,57100.0,2142.0
P,27500.0,48.4,8.1,1553.0,14.0,83.6,1195.0,12348.0,107400.0,34.3,4.0,72000.0,2657.0
Q,23100.0,44.5,4.7,502.0,7.9,42.7,556.0,65804.0,116000.0,38.5,2.1,59400.0,2066.0
R,25000.0,41.4,13.9,172.0,4.0,17.8,459.0,36151.0,120000.0,52.7,3.6,57300.0,1467.0
S,25800.0,53.5,5.3,4143.0,16.8,57.4,3054.0,14310.0,132800.0,36.2,5.0,71900.0,3520.0
T,22600.0,45.0,6.5,526.0,5.5,52.2,861.0,8878.0,86500.0,41.5,5.3,54000.0,2977.0
