Sample,opticalDens,lot,run,westernBlot
1,1.053,A,A,2
2,1.708,A,A,2.99
3,0.977,A,A,1.67
4,0.881,A,B,1.47
5,0.788,A,B,2.25
6,0.788,A,B,0.15
7,0.896,A,C,1.41
8,1.038,A,C,2.51
9,0.963,A,C,1.85
10,0.971,A,D,1.7
11,1.234,A,D,1.49
12,1.089,A,D,1.92
13,0.984,A,E,0.96
14,0.986,A,E,1.64
15,1.067,A,E,2.22
16,0.996,B,A,1.77
17,1.129,B,A,1.69
18,1.016,B,A,3.01
19,1.019,B,B,1.03
20,1.088,B,B,1.94
21,1.28,B,B,2.1
22,1.12,B,C,0.83
23,1.054,B,C,2.52
24,1.235,B,C,1.78
25,1.327,B,D,2.2
26,1.361,B,D,2.08
27,1.233,B,D,1.84
28,1.079,B,E,0.9
29,1.12,B,E,1.29
30,0.959,B,E,1.79
31,1.229,C,A,1.46
32,1.027,C,A,1.97
33,1.109,C,A,2.29
34,1.118,C,B,2.73
35,1.066,C,B,2.06
36,1.146,C,B,1.51
37,1.053,C,C,1.47
38,1.082,C,C,2.19
39,1.113,C,C,2
40,1.14,C,D,1.7
41,1.172,C,D,2.87
42,0.966,C,D,0.3
43,0.963,C,E,2.18
44,1.064,C,E,1.65
45,1.086,C,E,2.59
46,0.985,D,A,1.96
47,0.894,D,A,2.43
48,1.109,D,A,1.56
49,0.847,D,B,1.51
50,0.799,D,B,1.3
51,0.918,D,B,0.7
52,1.033,D,C,2.31
53,0.943,D,C,1.85
54,1.089,D,C,0.71
55,0.988,D,D,1.12
56,1.169,D,D,1.47
57,1.106,D,D,2.9
58,1.308,D,E,2.08
59,1.498,D,E,1.94
60,1.271,D,E,1.94
61,1.128,E,A,1.03
62,1.141,E,A,0.94
63,1.144,E,A,0.15
64,0.99,E,B,0.95
65,0.801,E,B,1.69
66,0.416,E,B,2.14
67,0.929,E,C,1.3
68,0.95,E,C,1.79
69,0.899,E,C,1.11
70,0.873,E,D,0.81
71,0.871,E,D,1.65
72,0.786,E,D,0.61
73,0.93,E,E,1.88
74,0.968,E,E,1.41
75,0.844,E,E,1.22
